Date,Time,Day,Trial,Animal,Trial Code,Strategy Type,ipe,velocity,totalDistance,distanceAverage,averageHeadingError,percentTraversed,latency,corridorAverage,score,initial heading error,entropy
2007-05-28,9:01 AM,4,3,37-3*,37-3 4 3,Not Recognized,101.86,33.47,113.14,58.61,70.11,8.33,3.38,0.66,0,22.53296416,0
2007-05-28,9:04 AM,4,4,Jan-37,37-1 4 4,Random Search,120.63,49.15,184.3,34.56,111.19,10.42,3.75,0.1,0,76.09639141,0
2007-05-28,9:05 AM,4,4,Feb-37,37-2 4 4,Not Recognized,199.56,35,200.22,36.15,99.58,9.72,5.72,0.03,0,57.34330466,0
2007-05-28,9:06 AM,4,4,Mar-37,37-3 4 4,Random Search,64.49,79.75,173.86,30.87,119.52,10.42,2.18,0,0,74.32541307,0
2007-05-28,9:39 AM,4,1,21-Jan,21-1 4 1,Scanning,759.27,24.21,436.68,48.46,84.82,39.58,18.04,0.15,1,28.94362388,0
2007-05-28,9:40 AM,4,1,21-Feb,21-2 4 1,Random Search,264.06,30.23,187.4,58.81,81.1,13.19,6.2,0.16,0,42.21625852,0
2007-05-28,9:41 AM,4,1,21-Mar,21-3 4 1,Random Search,173.73,32.56,138.06,58.61,81.03,11.81,4.24,0.09,0,57.87356292,0
2007-05-28,9:47 AM,4,1,21-Apr,21-4 4 1,Random Search,118.36,43.01,141.49,53.03,77.1,11.81,3.29,0,0,44.45200567,0
2007-05-28,9:49 AM,4,2,21-Jan,21-1 4 2,Random Search,398.77,29.48,248.54,48.37,101.81,11.81,8.43,0.17,0,106.2448614,0
2007-05-28,9:50 AM,4,2,21-Feb,21-2 4 2,Not Recognized,87.1,60.06,165.76,33.16,115.51,7.64,2.76,0.08,0,43.62526073,0
2007-05-28,9:51 AM,4,2,21-Mar,21-3 4 2,Not Recognized,149.46,38.91,189.09,33.07,111.73,7.64,4.86,0.28,0,43.05259675,0
2007-05-28,9:52 AM,4,2,21-Apr,21-4 4 2,Not Recognized,67.55,80.26,169.34,33.17,114.75,6.25,2.11,0.06,0,69.42403202,0
2007-05-28,9:54 AM,4,3,21-Jan,21-1 4 3,Not Recognized,112.45,47.17,165.56,33.4,119.21,9.03,3.51,0,0,66.82869105,0
2007-05-28,9:55 AM,4,3,21-Feb,21-2 4 3,Random Search,149.84,45.23,185.91,38,110.86,10.42,4.11,0,0,81.11958033,0
2007-05-28,9:56 AM,4,3,21-Mar,21-3 4 3,Random Search,174.92,39.98,202.28,37.32,110,13.89,5.06,0.07,0,45.95274183,0
2007-05-28,9:57 AM,4,3,21-Apr,21-4 4 3,Random Search,188.19,36.43,194.53,38.72,110.2,11.11,5.34,0,0,58.22191533,0
2007-05-28,9:59 AM,4,4,21-Jan,21-1 4 4,Indirect Search,158.72,28.43,108.59,67.38,64.63,8.33,3.82,0.19,2,63.82671046,0
2007-05-28,10:00 AM,4,4,21-2*,21-2 4 4,Random Search,411.38,18.78,165.85,64.27,76.53,10.42,8.83,0.26,0,25.80562286,0
2007-05-28,10:01 AM,4,4,21-Mar,21-3 4 4,Random Search,290.62,24.35,162.66,63.74,71.44,15.28,6.68,0.29,0,58.93694553,0
2007-05-28,10:02 AM,4,4,21-Apr,21-4 4 4,Scanning,759.33,17.15,258.08,62.47,86.45,23.61,15.05,0.2,1,30.93023994,0
2007-05-28,10:13 AM,4,1,23-Jan,23-1 4 1,Thigmotaxis,3470.27,21.59,1295.24,60.03,87.53,53.47,59.99,0.18,0,25.80031492,0
2007-05-28,10:16 AM,4,1,23-Feb,23-2 4 1,Random Search,2643.92,20.97,1048.19,55.62,91.85,54.17,49.98,0.16,0,45.55489763,0
2007-05-28,10:19 AM,4,1,23-Mar,23-3 4 1,Random Search,2785.38,22.98,1378.6,48.2,87.98,50,59.99,0.38,0,48.03641115,0
2007-05-28,10:21 AM,4,1,23-Apr,23-4 4 1,Random Search,2521.12,18.47,1106.09,44.5,91.27,40.28,59.89,0.43,0,38.7931078,0
2007-05-28,10:24 AM,4,2,23-Jan,23-1 4 2,Not Recognized,164.75,27.83,108.25,64.19,71.13,6.94,3.89,0,0,84.66621912,0
2007-05-28,10:25 AM,4,2,23-Feb,23-2 4 2,Random Search,297.11,26.32,183.72,60.49,80.97,15.97,6.98,0.18,0,69.60479029,0
2007-05-28,10:26 AM,4,2,23-Mar,23-3 4 2,Not Recognized,196.14,24.74,129.15,63.94,70.37,9.72,5.22,0.53,0,51.18658498,0
2007-05-28,10:28 AM,4,2,23-Apr,23-4 4 2,Random Search,3153.14,18.52,1109.91,55.59,93.44,61.81,59.94,0.3,0,23.17767296,0
2007-05-28,10:29 AM,4,3,23-Jan,23-1 4 3,Not Recognized,154.49,40.55,160.57,41.7,110.28,6.94,3.96,0,0,56.58298161,0
2007-05-28,10:31 AM,4,3,23-Feb,23-2 4 3,Not Recognized,88.21,72.55,161.78,40.84,100.86,6.25,2.23,0,0,76.72756894,0
2007-05-28,10:32 AM,4,3,23-Mar,23-3 4 3,Random Search,296.62,27.55,222.58,37.94,110.85,15.97,8.08,0.08,0,47.66620496,0
2007-05-28,10:33 AM,4,3,23-Apr,23-4 4 3,Scanning,1656.48,20.97,728.44,48.63,92.38,54.86,34.73,0.2,1,12.82589709,0
2007-05-28,10:35 AM,4,4,23-Jan,23-1 4 4,Scanning,708.08,18,308.62,42.64,96.57,27.08,17.15,0,1,89.89964176,0
2007-05-28,10:36 AM,4,4,23-Feb,23-2 4 4,Random Search,112.03,54.26,199.13,31.26,111.64,12.5,3.67,0.29,0,23.50341658,0
2007-05-28,10:38 AM,4,4,23-Mar,23-3 4 4,Thigmotaxis,3266.91,24.2,1450.08,54.77,95.09,53.47,59.91,0.14,0,82.33628772,0
2007-05-28,10:40 AM,4,4,23-Apr,23-4 4 4,Scanning,730.67,21.62,390.7,40.91,95.36,30.56,18.07,0.09,1,148.0951564,0
2007-05-28,11:32 AM,4,1,26-Jan,26-1 4 1,Random Search,267.27,28.47,170.52,58.99,71.99,12.5,5.99,0.18,0,57.86927587,0
2007-05-28,11:35 AM,4,1,26-Feb,26-2 4 1,Random Search,1301.73,21.56,528.5,58.34,83.72,44.44,24.51,0.11,0,31.53848743,0
2007-05-28,11:37 AM,4,1,26-Mar,26-3 4 1,Random Search,280.22,29.71,207.7,53.11,75.92,15.28,6.99,0.11,0,51.61803927,0
2007-05-28,11:38 AM,4,1,26-Apr,26-4 4 1,Indirect Search,231.2,29.37,146.57,66.74,66.86,11.81,4.99,0.12,2,36.79718385,0
2007-05-28,11:39 AM,4,2,26-Jan,26-1 4 2,Scanning,1016.53,25.17,667.31,38.98,90.98,48.61,26.51,0.11,1,12.89452738,0
2007-05-28,11:40 AM,4,2,26-Feb,26-2 4 2,Random Search,353.97,29.07,215.96,49.43,97.2,11.11,7.43,0,0,117.5604675,0
2007-05-28,11:41 AM,4,2,26-Mar,26-3 4 2,Random Search,223.23,40.52,221.25,42.71,98.65,15.97,5.46,0.02,0,75.63440109,0
2007-05-28,11:43 AM,4,2,26-Apr,26-4 4 2,Scanning,1368.42,22.93,656.85,48.65,93.18,52.78,28.65,0.08,1,125.12507,0
2007-05-28,11:44 AM,4,3,26-Jan,26-1 4 3,Indirect Search,102.9,25.49,84.62,69.69,47.26,4.86,3.32,0.32,2,46.89024506,0
2007-05-28,11:45 AM,4,3,26-Feb,26-2 4 3,Indirect Search,183.09,25.6,130.04,59.48,66.9,9.03,5.08,0,2,53.92759013,0
2007-05-28,11:47 AM,4,3,26-Mar,26-3 4 3,Indirect Search,132.78,34.18,105.95,72.11,65.95,5.56,3.1,0.19,2,82.99736527,0
2007-05-28,11:49 AM,4,3,26-Apr,26-4 4 3,Random Search,2026.07,21.68,805.69,58.3,87.93,45.14,37.16,0.36,0,7.778960167,0
2007-05-28,11:50 AM,4,4,26-Jan,26-1 4 4,Random Search,338.45,23.66,240.82,35.33,99.73,19.44,10.18,0,0,55.33795396,0
2007-05-28,11:51 AM,4,4,26-Feb,26-2 4 4,Random Search,153.5,39.64,187.91,34.49,109.33,11.81,4.74,0.08,0,44.09452424,0
2007-05-28,11:52 AM,4,4,26-Mar,26-3 4 4,Scanning,654.88,26.19,354.88,48.89,93.75,23.61,13.55,0.18,1,21.45058685,0
2007-05-28,11:54 AM,4,4,26-Apr,26-4 4 4,Random Search,1954.56,22.48,1016.38,43.4,93.55,45.83,45.22,0.24,0,74.60568559,0
2007-05-28,12:11 PM,4,1,28-Jan,28-1 4 1,Scanning,984.84,23.88,585.07,40.66,94.32,50,24.5,0.11,1,47.77488333,0
2007-05-28,12:12 PM,4,1,28-Feb,28-2 4 1,Scanning,324.27,41.11,275.88,49.42,97.1,21.53,6.71,0,1,102.7575309,0
2007-05-28,12:13 PM,4,1,28-Mar,28-3 4 1,Random Search,229.91,42.33,218.45,44.9,107.13,15.97,5.16,0,0,125.5269884,0
2007-05-28,12:14 PM,4,1,28-Apr,28-4 4 1,Not Recognized,127.23,52.64,165.29,40.75,115.39,6.94,3.14,0.26,0,115.2534207,0
2007-05-28,12:16 PM,4,2,28-Jan,28-1 4 2,Random Search,293.25,26.39,203.98,51.58,80.48,17.36,7.73,0.05,0,34.78438027,0
2007-05-28,12:17 PM,4,2,28-Feb,28-2 4 2,Indirect Search,196.55,29.51,137.83,63.25,67.56,11.11,4.67,0.18,2,31.22056651,0
2007-05-28,12:18 PM,4,2,28-Mar,28-3 4 2,Scanning,640.13,20.42,319.79,50.19,82.99,20.83,15.66,0.07,1,60.81896752,0
2007-05-28,12:19 PM,4,2,28-Apr,28-4 4 2,Random Search,181.63,33.97,163.75,50.18,86.42,13.19,4.82,0,0,54.06600693,0
2007-05-28,12:20 PM,4,3,28-1*,28-1 4 3,Indirect Search,97.8,38.36,113.16,62.12,66.07,7.64,2.95,0,2,45.41365125,0
2007-05-28,12:21 PM,4,3,28-Feb,28-2 4 3,Indirect Search,130.49,27.63,105,62.22,57.38,9.03,3.8,0.31,2,32.17102189,0
2007-05-28,12:23 PM,4,3,28-Mar,28-3 4 3,Indirect Search,141.8,28.67,100.36,68.8,61.13,6.94,3.5,0.1,2,71.88056142,0
2007-05-28,12:23 PM,4,3,28-Apr,28-4 4 3,Indirect Search,97.94,31.47,84.66,66.69,57.16,5.56,2.69,0,2,75.61503532,0
2007-05-28,12:25 PM,4,4,28-Jan,28-1 4 4,Random Search,136.57,47.07,196.76,33.83,114.66,13.19,4.18,0,0,97.37022404,0
2007-05-28,12:26 PM,4,4,28-Feb,28-2 4 4,Random Search,140.86,41.65,194.92,32.62,111.05,11.11,4.68,0.08,0,80.35119374,0
2007-05-28,12:27 PM,4,4,28-Mar,28-3 4 4,Random Search,262.09,32.8,235.5,38.16,94.65,17.36,7.18,0.17,0,26.87416263,0
2007-05-28,12:28 PM,4,4,28-Apr,28-4 4 4,Scanning,394.79,24.33,264.96,37.29,98.06,20.83,10.89,0,1,65.01769774,0
2007-05-28,12:42 PM,4,1,25-Jan,25-1 4 1,Random Search,116.81,37.96,150.34,48.37,71.06,12.5,3.96,0.3,0,22.92744268,0
2007-05-28,12:43 PM,4,1,25-Feb,25-2 4 1,Random Search,2002.6,23.45,831.54,59.91,86.55,50.69,35.46,0.08,0,39.57444291,0
2007-05-28,12:44 PM,4,1,30-Jan,30-1 4 1,Random Search,152.95,38.39,158.93,51.86,78.72,11.81,4.14,0.06,0,27.96088317,0
2007-05-28,12:46 PM,4,1,30-2*,30-2 4 1,Not Recognized,135.23,27.07,130.2,51.77,75.87,9.72,4.81,0.03,0,22.12459209,0
2007-05-28,12:47 PM,4,2,25-Jan,25-1 4 2,Random Search,226.63,41.78,206.42,47.46,105.1,11.11,4.94,0.02,0,70.11022996,0
2007-05-28,12:48 PM,4,2,25-Feb,25-2 4 2,Random Search,316.19,31.96,260.8,40.03,96.4,18.75,8.16,0,0,60.94570233,0
2007-05-28,12:49 PM,4,2,30-Jan,30-1 4 2,Scanning,644.01,25.1,375.49,43.92,96.5,34.72,14.96,0,1,37.58309722,0
2007-05-28,12:50 PM,4,2,30-2*,30-2 4 2,Not Recognized,116.77,52.66,139.55,46.33,126.65,6.25,2.65,0,0,117.4988009,0
2007-05-28,12:52 PM,4,3,25-Jan,25-1 4 3,Scanning,394.38,34.04,273.67,49.88,97.87,20.83,8.04,0.02,1,64.28639432,0
2007-05-28,12:53 PM,4,3,25-Feb,25-2 4 3,Not Recognized,112.58,62.77,195.22,36.61,111.4,9.72,3.11,0,0,76.56600475,0
2007-05-28,12:54 PM,4,3,30-Jan,30-1 4 3,Scanning,460.53,27.96,281.51,46.69,99.53,20.14,10.07,0,1,48.54801755,0
2007-05-28,12:55 PM,4,3,30-2*,30-2 4 3,Random Search,622.26,20.13,298.26,43.9,101.87,20.14,14.82,0.06,0,70.36501863,0
2007-05-28,12:57 PM,4,4,25-Jan,25-1 4 4,Not Recognized,227.23,24.18,132.24,63.57,75.2,7.64,5.47,0.29,0,27.29690966,0
2007-05-28,12:58 PM,4,4,25-Feb,25-2 4 4,Indirect Search,47.53,54.02,78.32,69.62,45.95,4.17,1.45,0,2,45.54111177,0
2007-05-28,12:59 PM,4,4,30-Jan,30-1 4 4,Indirect Search,137.84,22.92,96.94,68.61,52.41,6.25,4.23,0.14,2,39.8241669,0
2007-05-28,12:59 PM,4,4,30-2*,30-2 4 4,Indirect Search,63.93,39.66,87.26,64.66,47.25,4.17,2.2,0.32,2,22.75148249,0
2007-05-29,6:28 AM,5,1,31-Jan,31-1 5 1,Not Recognized,124.43,45.19,155.9,38.85,106.53,8.33,3.45,0,0,36.65093256,0
2007-05-29,6:29 AM,5,1,Feb-31,31-2 5 1,Not Recognized,103.87,51.03,145.43,41.64,99.59,4.86,2.85,0.1,0,34.29137103,0
2007-05-29,6:30 AM,5,1,Jan-32,32-1 5 1,Not Recognized,58.09,82.98,136.91,38.68,104.75,4.86,1.65,0,0,66.19531846,0
2007-05-29,6:31 AM,5,1,Feb-32,32-2 5 1,Not Recognized,93.45,54.33,149.96,37.46,107.4,7.64,2.76,0,0,82.62069283,0
2007-05-29,6:32 AM,5,2,31-Jan,31-1 5 2,Random Search,264.47,35.28,221.23,43.13,102.19,16.67,6.27,0,0,129.190958,0
2007-05-29,6:33 AM,5,2,Feb-31,31-2 5 2,Random Search,174.36,40.95,198.99,37.75,109.87,11.11,4.86,0.04,0,110.7713494,0
2007-05-29,6:34 AM,5,2,Jan-32,32-1 5 2,Scanning,734.16,25.38,321.51,58.91,99.61,22.92,12.67,0.02,1,64.9665699,0
2007-05-29,6:35 AM,5,2,Feb-32,32-2 5 2,Scanning,2377.19,21.71,873.81,59.45,92.44,57.64,40.24,0,1,88.05517457,0
2007-05-29,6:37 AM,5,3,31-Jan,31-1 5 3,Random Search,162.91,32.24,168.61,49.2,79.55,13.19,5.23,0.06,0,34.80749593,0
2007-05-29,6:37 AM,5,3,Feb-31,31-2 5 3,Random Search,361.77,18.75,191.77,49.29,82.13,18.06,10.23,0.12,0,21.81629781,0
2007-05-29,6:38 AM,5,3,Jan-32,32-1 5 3,Indirect Search,182.52,26.81,120.1,66.01,65.58,7.64,4.48,0.07,2,46.6365516,0
2007-05-29,6:40 AM,5,3,Feb-32,32-2 5 3,Random Search,2111.56,19.73,752.56,58.73,88.49,46.53,38.15,0.13,0,49.83451538,0
2007-05-29,6:41 AM,5,4,31-Jan,31-1 5 4,Scanning,404.99,23.62,244.5,53.1,81.49,23.61,10.35,0.42,1,32.97479915,0
2007-05-29,6:42 AM,5,4,Feb-31,31-2 5 4,Indirect Search,88.98,26.59,84.01,67.5,55.61,4.17,3.16,0.06,2,42.19331548,0
2007-05-29,6:43 AM,5,4,Jan-32,32-1 5 4,Directed Search,172.88,19.1,115.53,54.75,47.12,9.03,6.05,0.76,2,25.93122717,0
2007-05-29,6:44 AM,5,4,Feb-32,32-2 5 4,Random Search,1187.14,19.3,405.85,64.45,79.57,29.17,21.03,0.27,0,76.73752869,0
2007-05-29,7:01 AM,5,1,Jan-33,33-1 5 1,Indirect Search,109.39,28.46,102.19,61.41,61.49,6.25,3.59,0.57,2,27.26546754,0
2007-05-29,7:02 AM,5,1,Feb-33,33-2 5 1,Not Recognized,332.24,17.91,130.9,71.28,73.36,6.25,7.31,0.05,0,37.53372077,0
2007-05-29,7:03 AM,5,1,33-3*,33-3 5 1,Scanning,458.16,27.24,291.73,54.74,83.53,30.56,10.71,0.28,1,62.53996169,0
2007-05-29,7:03 AM,5,1,Apr-33,33-4 5 1,Indirect Search,53.24,46.31,82.43,69.56,40.08,5.56,1.78,0.21,2,33.32923102,0
2007-05-29,7:05 AM,5,2,Jan-33,33-1 5 2,Not Recognized,84.43,64.75,130.79,44.61,128.9,4.86,2.02,0,0,133.0608462,0
2007-05-29,7:06 AM,5,2,Feb-33,33-2 5 2,Not Recognized,93.88,62.1,139.72,44.68,127.86,5.56,2.25,0,0,111.574523,0
2007-05-29,7:07 AM,5,2,Mar-33,33-3 5 2,Not Recognized,131.71,51.19,152.55,47.5,113.33,6.25,2.98,0.26,0,126.619995,0
2007-05-29,7:08 AM,5,2,Apr-33,33-4 5 2,Not Recognized,134.9,43.46,146.02,42.43,109.08,6.94,3.36,0,0,107.6215383,0
2007-05-29,7:09 AM,5,3,Jan-33,33-1 5 3,Random Search,218,31.32,208.6,34.19,109.91,14.58,6.66,0,0,55.07470402,0
2007-05-29,7:10 AM,5,3,Feb-33,33-2 5 3,Random Search,469.97,24.22,244.14,48.78,94.04,15.28,10.08,0,0,68.96719545,0
2007-05-29,7:11 AM,5,3,Mar-33,33-3 5 3,Random Search,2265.2,20.5,810.37,57.86,90.06,51.39,39.53,0,0,74.24913555,0
2007-05-29,7:13 AM,5,3,Apr-33,33-4 5 3,Scanning,656.45,24.34,394.61,41.8,95.72,31.94,16.21,0.1,1,23.43429136,0
2007-05-29,7:14 AM,5,4,Jan-33,33-1 5 4,Random Search,267.23,21.98,165.75,51.89,75.86,16.67,7.54,0.03,0,41.59034417,0
2007-05-29,7:15 AM,5,4,Feb-33,33-2 5 4,Random Search,440.93,17.42,171.78,61.68,78.52,15.28,9.86,0,0,41.32995145,0
2007-05-29,7:16 AM,5,4,Mar-33,33-3 5 4,Scanning,603.51,20.78,322.14,48.05,87.06,31.94,15.5,0.51,1,16.91006611,0
2007-05-29,7:17 AM,5,4,Apr-33,33-4 5 4,Random Search,219.81,22.12,184.69,42.53,75.63,17.36,8.35,0.53,0,13.2585372,0
2007-05-29,7:26 AM,5,1,Jan-35,35-1 5 1,Not Recognized,200.02,36.74,154.33,66.28,82.32,8.33,4.2,0.14,0,36.43562387,0
2007-05-29,7:27 AM,5,1,Feb-35,35-2 5 1,Random Search,1132.68,29.01,698.56,51.48,85.68,52.78,24.08,0.33,0,18.03523594,0
2007-05-29,7:28 AM,5,1,Jan-36,36-1 5 1,Indirect Search,110.56,32.68,99.36,66.07,51.96,9.72,3.04,0.06,2,45.99687588,0
2007-05-29,7:31 AM,5,1,Feb-36,36-2 5 1,Random Search,1656.22,16.12,455.48,65.29,92.11,24.31,28.25,0.2,0,68.27583436,0
2007-05-29,7:33 AM,5,2,Jan-35,35-1 5 2,Scanning,1120.44,26.56,926.59,32.32,91.64,65.28,34.89,0.29,1,86.70781229,0
2007-05-29,7:34 AM,5,2,Feb-35,35-2 5 2,Random Search,457.27,35.57,346.48,47.94,91.87,24.31,9.74,0.19,0,42.16446179,0
2007-05-29,7:35 AM,5,2,Jan-36,36-1 5 2,Chaining,873.83,21.83,306.08,63.23,92.06,13.19,14.02,0,1,89.57423601,0
2007-05-29,7:36 AM,5,2,Feb-36,36-2 5 2,Random Search,374.82,30.1,244.74,47.79,100.56,15.97,8.13,0.05,0,80.95002334,0
2007-05-29,7:37 AM,5,3,Jan-35,35-1 5 3,Scanning,567.86,25.41,449.28,38.88,87.62,36.11,17.68,0.55,1,17.88737211,0
2007-05-29,7:38 AM,5,3,Feb-35,35-2 5 3,Scanning,349.16,32.73,265.75,54.99,83.05,25,8.12,0.19,1,41.96713516,0
2007-05-29,7:39 AM,5,3,Jan-36,36-1 5 3,Indirect Search,106.35,41.06,118.65,61.83,66.07,9.03,2.89,0,2,39.52891479,0
2007-05-29,7:40 AM,5,3,Feb-36,36-2 5 3,Random Search,297.64,26.46,183.12,57.77,79.35,13.89,6.92,0,0,37.2779847,0
2007-05-29,7:41 AM,5,4,Jan-35,35-1 5 4,Not Recognized,109.61,50.54,161.72,37.28,102.88,7.64,3.2,0,0,107.544207,0
2007-05-29,7:42 AM,5,4,Feb-35,35-2 5 4,Random Search,270.05,39.07,229.35,47.74,103.47,16.67,5.87,0.12,0,125.1107422,0
2007-05-29,7:43 AM,5,4,Jan-36,36-1 5 4,Random Search,368.56,31.38,233.14,51.69,94.58,14.58,7.43,0.04,0,46.6568722,0
2007-05-29,7:44 AM,5,4,Feb-36,36-2 5 4,Not Recognized,73.5,64.81,138.69,37.64,105.85,6.25,2.14,0.09,0,41.12334112,0
2007-05-29,7:54 AM,5,1,Jan-37,37-1 5 1,Indirect Search,82.75,40.34,91.57,67.36,62.91,4.86,2.27,0.5,2,82.25913545,0
2007-05-29,7:56 AM,5,1,Feb-37,37-2 5 1,Chaining,2184.83,23.4,1033.91,52.69,91.13,39.58,44.18,0.22,1,39.01422901,0
2007-05-29,7:56 AM,5,1,Mar-37,37-3 5 1,Not Recognized,101.55,34.82,118.04,55.18,70.53,8.33,3.39,0.63,0,35.33428707,0
2007-05-29,7:59 AM,5,2,Jan-37,37-1 5 2,Not Recognized,82.39,64.99,174.82,32.97,102.47,9.03,2.69,0.07,0,62.79166043,0
2007-05-29,8:00 AM,5,2,Feb-37,37-2 5 2,Not Recognized,97.53,59.76,176.9,33.85,107.35,9.72,2.96,0.03,0,65.74672448,0
2007-05-29,8:01 AM,5,2,Mar-37,37-3 5 2,Random Search,84.22,62.81,182.16,30.38,101.01,10.42,2.9,0.17,0,36.00349908,0
2007-05-29,8:03 AM,5,3,Jan-37,37-1 5 3,Random Search,319.43,24.92,172.92,63.03,79.55,12.5,6.94,0.04,0,35.88652096,0
2007-05-29,8:04 AM,5,3,Feb-37,37-2 5 3,Random Search,256.1,27.66,157.38,63.72,81.74,14.58,5.69,0,0,61.5660273,0
2007-05-29,8:05 AM,5,3,Mar-37,37-3 5 3,Random Search,887.21,20.29,330.78,63.43,84.91,25,16.3,0.21,0,43.49450454,0
2007-05-29,8:06 AM,5,1,21-Jan,21-1 5 1,Scanning,424.4,27.27,335.47,35.12,99.28,28.47,12.3,0,1,66.54126012,0
2007-05-29,8:07 AM,5,1,21-Feb,21-2 5 1,Not Recognized,114.58,64.17,151.43,50.58,115.12,6.94,2.36,0.05,0,133.7810238,0
2007-05-29,8:08 AM,5,1,21-3*,21-3 5 1,Not Recognized,67.9,88.62,145.34,43.3,120.36,5.56,1.64,0,0,106.5532772,0
2007-05-29,8:09 AM,5,4,Jan-37,37-1 5 4,Not Recognized,78.8,69.38,136.67,45.75,97.92,4.17,1.97,0,0,68.86953709,0
2007-05-29,8:09 AM,5,1,21-Apr,21-4 5 1,Random Search,287.52,39.81,217.74,54.84,98.19,15.28,5.47,0,0,106.7014225,0
2007-05-29,8:10 AM,5,2,21-Jan,21-1 5 2,Random Search,146.96,38.66,199.1,30.47,116.56,11.81,5.15,0,0,39.29428811,0
2007-05-29,8:11 AM,5,4,Feb-37,37-2 5 4,Random Search,179.26,44.8,164.85,52.4,93.93,10.42,3.68,0,0,122.3635779,0
2007-05-29,8:11 AM,5,4,Mar-37,37-3 5 4,Not Recognized,110.87,49.93,155.77,39.44,99.31,9.72,3.12,0.33,0,20.88755235,0
2007-05-29,8:12 AM,5,2,21-Feb,21-2 5 2,Random Search,241.1,25.93,274.11,23.89,103.21,17.36,10.57,0.23,0,50.7373985,0
2007-05-29,8:13 AM,5,2,21-Mar,21-3 5 2,Random Search,117.89,46.37,185.94,30.19,126.94,12.5,4.01,0,0,50.35136173,0
2007-05-29,8:14 AM,5,2,21-Apr,21-4 5 2,Random Search,237.6,33.09,234.61,36.58,106.57,15.28,7.09,0,0,54.14704709,0
2007-05-29,8:15 AM,5,3,21-Jan,21-1 5 3,Random Search,192.62,28.23,138.62,55.08,81.62,10.42,4.91,0.02,0,31.25411915,0
2007-05-29,8:18 AM,5,3,21-Feb,21-2 5 3,Random Search,276.19,21.65,160.43,54.86,84.36,12.5,7.41,0.2,0,14.26094428,0
2007-05-29,8:19 AM,5,3,21-Mar,21-3 5 3,Random Search,126.57,36.82,140.27,52.03,74.28,12.5,3.81,0.31,0,16.91684977,0
2007-05-29,8:20 AM,5,3,21-Apr,21-4 5 3,Random Search,134.14,33.83,140.05,52.17,79.66,10.42,4.14,0.29,0,11.89881031,0
2007-05-29,8:22 AM,5,4,21-Jan,21-1 5 4,Indirect Search,84.36,33.31,88.94,64.54,51.07,6.25,2.67,0.22,2,31.49890099,0
2007-05-29,8:24 AM,5,4,21-Feb,21-2 5 4,Random Search,3475.52,19.8,1142.66,62.48,90.66,50.69,57.7,0.14,0,44.18071792,0
2007-05-29,8:25 AM,5,4,21-3*,21-3 5 4,Random Search,610.33,22.85,321.21,53.53,85.25,29.17,14.06,0.4,0,42.13437628,0
2007-05-29,8:26 AM,5,4,21-Apr,21-4 5 4,Indirect Search,150.45,26.68,105.38,65.5,54.56,5.56,3.95,0.12,2,24.31345108,0
2007-05-29,8:39 AM,5,1,23-Jan,23-1 5 1,Indirect Search,233.36,17.6,104.7,67.95,68.78,5.56,5.95,0.06,2,25.74575585,0
2007-05-29,8:40 AM,5,1,23-Feb,23-2 5 1,Indirect Search,123.62,33,111.19,64.68,58.29,9.03,3.37,0.11,2,41.09996112,0
2007-05-29,8:42 AM,5,1,23-Mar,23-3 5 1,Random Search,2831.99,22.27,1333.95,49.4,89.97,61.81,59.89,0.32,0,41.04487328,0
2007-05-29,8:43 AM,5,1,23-Apr,23-4 5 1,Indirect Search,56.44,42.96,93.22,62.22,49.93,5.56,2.17,0.53,2,21.78907171,0
2007-05-29,8:44 AM,5,2,23-Jan,23-1 5 2,Random Search,334.68,24.27,235.89,36.17,102.07,10.42,9.72,0,0,90.48122557,0
2007-05-29,8:46 AM,5,2,23-Feb,23-2 5 2,Not Recognized,77.85,74.43,148.11,40.82,126.88,4.17,1.99,0.06,0,107.4633381,0
2007-05-29,8:48 AM,5,2,23-Mar,23-3 5 2,Random Search,2812.89,22.04,1319.79,47.04,90.57,68.06,59.87,0.14,0,60.08167067,0
2007-05-29,8:49 AM,5,2,23-Apr,23-4 5 2,Random Search,136.84,43.06,217.89,28.55,102.85,16.67,5.06,0.05,0,44.56335082,0
2007-05-29,8:50 AM,5,3,23-Jan,23-1 5 3,Not Recognized,90.34,58.69,176.06,30.95,107.95,9.03,3,0,0,78.05559902,0
2007-05-29,8:51 AM,5,3,23-Feb,23-2 5 3,Random Search,283.31,29.89,237.91,36.56,103.93,18.75,7.96,0,0,64.33529714,0
2007-05-29,8:53 AM,5,3,23-Mar,23-3 5 3,Random Search,2483.77,20.93,1076.87,48.44,93.04,60.42,51.46,0.16,0,72.78932129,0
2007-05-29,8:54 AM,5,3,23-Apr,23-4 5 3,Scanning,799.87,25.6,346.62,59.65,97.71,26.39,13.54,0.14,1,143.9597208,0
2007-05-29,8:56 AM,5,4,23-1*,23-1 5 4,Random Search,498.3,20.96,186.5,71.07,80.14,13.89,8.9,0.06,0,56.11876158,0
2007-05-29,8:57 AM,5,4,23-Feb,23-2 5 4,Random Search,247.83,26.25,140.17,66.48,71.2,10.42,5.34,0.18,0,27.91422553,0
2007-05-29,8:59 AM,5,4,23-Mar,23-3 5 4,Scanning,2260.78,15.01,547.99,65.81,90.45,37.5,36.52,0.1,1,53.50513347,0
